"id","model_run_batch","equipment_id","equipment_code","equipment_desc","supplier_id","organization_id","charge_id","area_id","area_code","area_desc","status","equipment_model","arrive_date","category_code","category_name","remark","del_flag","create_id","create_name","create_time","update_id","update_name","update_time","speed_range","unit_process_energy","unit_idle_energy"
"1","20240905","1","EQP001","数控下料机A","1001","1001","101","101","A01","下料区域","1","NC-DL-2023","2023-01-10","CAT001","下料设备","高精度数控下料设备","0","1","admin","9/3/2024 08:00:00","1","admin","9/3/2024 08:00:00","1-4","5.5","2.1"
"2","20240905","2","EQP002","数控粗加工机A","1002","1001","102","102","B01","粗加工区域","1","NC-CA-2023","2023-10-15","CAT002","粗加工设备","数控粗加工中心","0","1","admin","9/3/2024 08:00:00","1","admin","9/3/2024 08:00:00","1-3","4.2","1.8"
"3","20240905","3","EQP003","精密加工中心A","1003","1001","103","103","C01","精加工区域","1","PC-FA-2023","2023-10-20","CAT003","精加工设备","高精度精密加工设备","0","1","admin","9/3/2024 08:00:00","1","admin","9/3/2024 08:00:00","1-4","3.8","1.5"
"4","20240905","6","EQP006","检验包装设备A","1006","1002","106","106","F01","检验包装区域","1","QC-PK-2023","2023-11-05","CAT006","检验包装设备","自动检验包装线","0","1","admin","9/3/2024 08:00:00","1","admin","9/3/2024 08:00:00","1-2","1","0.5"
"5","20240905","7","EQP007","数控下料机B","1001","1001","101","101","A01","下料区域","1","NC-DL-2023B","2023-11-10","CAT001","下料设备","高精度数控下料设备B","0","1","admin","9/3/2024 08:00:00","1","admin","9/3/2024 08:00:00","1-4","5.8","2.1"
"6","20240905","8","EQP008","数控粗加工机B","1002","1001","102","102","B01","粗加工区域","1","NC-CA-2023B","2023-11-15","CAT002","粗加工设备","数控粗加工中心B","0","1","admin","9/3/2024 08:00:00","1","admin","9/3/2024 08:00:00","1-3","4.5","1.8"
"7","20240905","9","EQP009","精密加工中心B","1003","1001","103","103","C01","精加工区域","1","PC-FA-2023B","2023-11-20","CAT003","精加工设备","高精度精密加工设备B","0","1","admin","9/3/2024 08:00:00","1","admin","9/3/2024 08:00:00","1-4","4.0","1.5"
"8","20240905","12","EQP012","检验包装设备B","1006","1002","106","106","F01","检验包装区域","1","QC-PK-2023B","2023-12-05","CAT006","检验包装设备","自动检验包装线B","0","1","admin","9/3/2024 08:00:00","1","admin","9/3/2024 08:00:00","1-2","1.2","0.5"
"9","20240905","15","EQP015","数控下料机C","1001","1001","101","101","A01","下料区域","1","NC-DL-2024","2024-01-10","CAT001","下料设备","高精度数控下料设备C","0","1","admin","9/3/2024 08:00:00","1","admin","9/3/2024 08:00:00","1-3","5.2","2.1"
"10","20240905","16","EQP016","精密加工中心C","1003","1001","103","103","C01","精加工区域","1","PC-FA-2024","2024-01-15","CAT003","精加工设备","高精度精密加工设备C","0","1","admin","9/3/2024 08:00:00","1","admin","9/3/2024 08:00:00","1-3","3.5","1.5"